"Name","Gross Import","Share","Code","Sector"
"Petroleum jelly","1162717","0.11867528077995548","2712","Minerals"
"Petroleum coke","1797789","0.18349530828061805","2713","Minerals"
"Bitumen and asphalt, natural","532536","0.05435446400580225","2714","Minerals"
"Iodine","12153","0.0012404228090918074","2801","Chemicals"
"Carbon","43748","0.004465236324541133","2803","Chemicals"
"Silicon & rare gases","39420","0.004023489437537978","2804","Chemicals"
"Rare-earth metals","7575","0.0007731591194660117","2805","Chemicals"
"Hydrochloric acid","11183","0.0011414176149159617","2806","Chemicals"
"Sulfiric acid, oleum","83245","0.008496584937286885","2807","Chemicals"
"Sulfonitric acids","82269","0.008396967339848096","2808","Chemicals"
"Phosphoric acid etc.","226461","0.023114242554903297","2809","Chemicals"
"Oxides of boron; boric acids","10665","0.0010885467998818503","2810","Chemicals"
"Other inorganic acids","232736","0.023754714300731578","2811","Chemicals"
"Sulfides of nonmetals","3878","0.0003958166422824018","2813","Chemicals"
"Ammonia","2990","0.0003051809593667822","2814","Chemicals"
"Sodium hydroxide","881736","0.08999633390910672","2815","Chemicals"
"Aluminum oxide","1189","0.00012135791327327894","2818","Chemicals"
"Chromium oxides and hydroxides","1539","0.00015708143694497586","2819","Chemicals"
"Manganese oxides","4847","0.000494719769247757","2820","Chemicals"
"Iron oxides and hydroxides","68330","0.006974252492820143","2821","Chemicals"
"Cobalt oxides and hydroxides","12689","0.0012951308339147491","2822","Chemicals"
"Titanium oxides","25433","0.002595875364406479","2823","Chemicals"
"Metal base oxides, n.e.c.","9889","0.0010093426445411736","2825","Chemicals"
"Chlorides, bromides, iodides etc.","76185","0.0077759904312235135","2827","Chemicals"
"Hyopchlorites","14477","0.001477627006271875","2828","Chemicals"
"Sulfides; polysulfides","13044","0.0013313646936388987","2830","Chemicals"
"Sulfites","26582","0.0027131505892601356","2832","Chemicals"
"Sulfates","109295","0.01115543577056604","2833","Chemicals"
"Nitrites, nitrates","99227","0.010127823095347058","2834","Chemicals"
"Phosphates","68313","0.006972517350241804","2835","Chemicals"
"Carbonates","144011","0.014698801049956413","2836","Chemicals"
"Cyanides","285355","0.029125388849534493","2837","Chemicals"
"Silicates","386202","0.03941856082587626","2839","Chemicals"
"Borates","3691","0.0003767300739206666","2840","Chemicals"
"Salts of oxometallic acids","10906","0.0011131449976100759","2841","Chemicals"
"Other salts of acids","2669","0.0002724173847993116","2842","Chemicals"
"Hydrogen peroxide","30918","0.0031557140139472145","2847","Chemicals"
"Carbides","693","0.0000707325768699599","2849","Chemicals"
"Inorganic compounds, liquid or compressed air","16122","0.0016455275675288507","2851","Chemicals"
"Acyclic hydrocarbons","14066","0.0014356773827602538","2901","Chemicals"
"Cyclic hydrocarbons","23780","0.002427158265465579","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","13484","0.0013762742662547464","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","60979","0.006223956428504017","2904","Chemicals"
"Acyclic alcohols","238863","0.02438008009940726","2905","Chemicals"
"Cyclic alcohols","15789","0.001611539186435493","2906","Chemicals"
"Phenols, phenol-alcohols","24782","0.0025294296103771227","2907","Chemicals"
"Derivatives of phenols","5772","0.0005891319389515273","2908","Chemicals"
"Ethers","8362","0.0008534860141220846","2909","Chemicals"
"Aldehydes","3120","0.00031844969673055536","2912","Chemicals"
"Ketones and quinones","19154","0.0019549953497362362","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","37346","0.0038118020429805514","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","40220","0.004105143205930428","2916","Chemicals"
"Polycarboxylic acids","21251","0.002169030290134946","2917","Chemicals"
"Carboxylic acids with additional oxygen function","60694","0.0061948672735142075","2918","Chemicals"
"Amine-function compounds","7476","0.0007630544656274461","2921","Chemicals"
"Oxygen-function amino-compounds","57924","0.005912141100455349","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","12744","0.00130074453049173","2923","Chemicals"
"Carboxyamide-function compounds","9964","0.0010169976853279658","2924","Chemicals"
